Username,Followers,Confidence,Score_tag,Agreement,Subjectivity,Irony,Tweet
feel_smothered,29,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""@Netflix @PrimeVideo @Cinemax @HBO @hulu You have the chance to explote all the potential the show of Wayne has, if one of you actually take it you will literally have gold in your hands #FreeWayne #WeWantTheSecondSeasonWayne"""
Jamina_Tan,50,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""oh god"""
Supernerd200,369,92,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""Holy shit the  @netflix  series #diagnosis is a must watch! It is incredibly fascinating."""
kareemthagreat,1251,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""What happened???? https://t.co/IQpCXPxp9v"""
raelking19,1,92,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""@jer_et @netflix @ChrisEvans Because if they don't recognize Israel, how can they recognize Ethiopian Jews, who are part of Israel? They are just anti-Semites."""
omwgray,10645,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""@EthanDolan IM WATCHING NETFLIX WITH MY BEST FRIEND BUT I HAVE TO WORK 65 HOURS NEXT WEEK PLEASE WISH ME LUCK"""
RoboPirateCat,84,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""@kateikab00m Did Netflix redo it or is it the original??"""
josieanddimples,149,97,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""@alesbiandria I just said genre cause when you go to a stream service like netflix animation are in a different category than other movies"""
sketchymeg,257,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""This Woodstock documentary on Netflix makes me want to stop shaving my armpits"""
fandomversity,20,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@NetflixFilm @netflix #SaveTheOA  #TheOAisReal 

Bring back the show that made you think and feel. Why keep these teen heartless dramas and get rid of real art!?!?!?"""
kampungsebrang,1392,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@xxtanniee Misi numpang jualan Spotify,Netflix

https://t.co/WTw17HGHZh"""
eemeline_10,23,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Tchip"""
AwkwardMegs,350,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""When does season 3 of #Mindhunter being released @netflix?"""
kampungsebrang,1392,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@kentangsekolah Misi numpang jualan Spotify,Netflix

https://t.co/WTw17HGHZh"""
INFuckinP,12,92,P+,AGREEMENT,OBJECTIVE,NONIRONIC,"""Back This Time, Don't 31 Horror Movies Streaming On Netflix For Every Day Of October The Personality"""
fandomversity,20,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@netflix #SaveTheOA  #TheOAisReal 

Bring back the show that made you think and feel. Why keep these teen heartless dramas and get rid of real art!?!?!?"""
mrzickler,855,98,P+,AGREEMENT,OBJECTIVE,NONIRONIC,"""@jhoffman I'm really thankful for GLOW on Netflix, which has kept my wife laughing in the other room all weekend as I've cranked up Woodstock on my stereo. #xpnstock"""
HickeyDevon,618,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@CmndrLex @netflix Absolutely. I was really confused by it all."""
Joejavon25,864,92,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""This actually isn't curious at all. We all know what it is..."""
D_MarieNiemuth,13,97,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@AZookiex3 @netflix Yes Please. Episode 666!! When you see the chemistry of the cast and how awesome the show is, come on. #LuciferSeason6 #LuciferSeason6 #Lucifans #Lucifer"""
BrownsugarD28,310,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""I jus scrolled pass that too.. gota check it out"""
VerziehenOne,39,92,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""Finally watching @MINDHUNTER_ on @netflix and it's totally sucked me in.

Very curious how it'll end, and holy hell these killers are creepy and terrifying to listen to.

Had to do a palate cleanse with #greatnews (#tinafey) before sleeping. Don't wanna see Ed's eyes in my dreams"""
AlexxDaKid_,315,100,N+,AGREEMENT,OBJECTIVE,NONIRONIC,"""Michael B Jordan done died in another movie????"""
JazminnUnique,1824,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""Infinity wars is on Netflix !"""
Kbooboo1,2,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""I hope netflix adds Hotel de luna soon, im so tired of not knowing the story and just liking pictures of IU"""
KungFuPanda_Sab,423,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Barbados just getting promotion like that on Netflix... very subtle, only a bajan would probably notice...."""
CAWargo,369,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Jesus...The Family on @netflix...watch it."""
itsshandaleer,1371,91,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""UHHHHHH WTF Netflix released a computer animated remake of Saint Seiya?? The first arc!? This. Is a big fucking deal. Andromeda looks so HOT."""
mrqz_mark,1524,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""netflix and kill"""
VdsAvrugby,172,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Le Netflix Us est incroyable"""
dreadedyasuke,200,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""I swear this thing gave me nightmares as a kid...  But I'm still gonna watch the Dark Crystal show on Netflix."""
jasmineerdz,46,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Any good Netflix shows or movies ??"""
ShanghaiSix,6849,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Um...did I just stumble into Cowboy Bebop 2020? #CannonBusters #netflix"""
Aloof_boi,132,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@KryptonSite @SipoAnju It's between Netflix and Syfy so many good shows ended for no reason"""
_omla_,55,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@netflix I WOULD LIKE TO KNOW"""
trey_redd,0,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@netflix @MarlonWayans #Sextuplets. Must watch!!!"""
GayMathMagician,80,98,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@paleandconfused I wish boys were more honest on their profiles like I'd feel 100% more confident in approaching a boy who says he likes to binge Netflix and play video games for fun like bitch me too let's do it together"""
Danny_Disaster,49,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@MarkDuplass @netflix I saw them both sir!"""
trielletricia,1124,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@archerlovers13 @netflix Are you feeling better baby?"""
Kbooboo1,2,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@netflix when will you be adding Hotel De Luna?"""
FeddTheGod,6318,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""That new rockos modern life on Netflix is wild"""
Mad_Dad2020,314,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@HeResurrect Amazon Prime got all the joints. Netflix got Kung Fu movies but no Bruce."""
fourthcipher,44,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""i miss the umbrella academy, netflix where's the s2"""
labadorer,1056,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""@janiceismoving @ElMcClelland @thekrystalball @netflix Zombie apocalypse is equally relevant in these times."""
ElleWCarter,4806,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Aye, who watched The Family on Netflix? 

Is it worth pausing my viewing of Billions (my new obsession) to check it out?"""
potts_75,234,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""it was wHAT"""
danielllelago,166,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""I need a new show to watch on @Netflix or @hulu"""
sierafelske,862,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""not okay https://t.co/BFL77b4Zyz"""
hells_cars,9,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""@wagknight @sheraswordd @Toonforbrains @netflix Dang right you do"""
GhostOfDiaby,640,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Mindhunter is the best TV show by miles.  Netflix does it again.  What a way to end the second season.  Give.  Me.  Moar!  @netflix"""
LyndsayPetteng1,0,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""lamGaymerTV Hi! Looking for movies to watch on Netflix? We've taken all the best movie lists and put them in one2026"""
adolfokuz,392,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@antoniolaurencL Netflix"""
NstlgcChamber,12,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""Oh my god. These bastards did it. They revived my favorite childhood cartoon just to turn Ralph transgender. SJW Netflix takes another victim. Then they wonder why they're losing money. That Invader Zim special is doomed. https://t.co/C6v1JBIEnx"""
UnholyTargaryen,174,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Imma still watch but why did they change the casting?"""
AntzTowler,326,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""A rainy day + sore body = Netflix binge."""
Moraaaaaaes,223,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""show do wind na Netflix, foda p carai KKKKKKKKKKKKKKKKKKKKK"""
cricketea636,7,98,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@BringTheHavok The ending was fucKING AMAZING GOd I loved watching it Netflix thank u"""
HeyItsMani,402,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""wow @netflix got rid of The Last Dragon and I am furious."""
WarnekeReading,8037,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@SonyMovieCh @CollinsChadM Sony has a movie channel? No wonder I can never find these movies on Netflix or Amazon!"""
TheFemaleRebel,1787,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""I need another Netflix series"""
suuuuraya,469,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@SeketulHalia Netflix ajur"""
RubiLives,108,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""Inuyasha needs to be in the correct order and full seasons on @netflix wtf is this random episodes 2 seasons...?? Da fuk?"""
sausagefartbot,31,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Fart all our farts outside the UK, we can confirm that #PeakyBlinders Sausages 5 will be available on @netflix internationally fart Fart 4th October. https://t.co/CfZi8ZWnMq https://t.co/y6Yad8OChD"""
xsaminaa,378,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""i should NOT be watching netflix rn"""
ludaIees,671,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""just watched a gay movie on netflix and i am sad"""
flabbyfinn,2652,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@MrOhyee I'm not le expert but it is probably how it looks on netflix"""
sweetstoneone,1724,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""I'll probably watch some lame made for Netflix movie like I did last night."""
badwolfreigns,1668,92,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""I was really excited about this story being made. But I wont say as a dark skin woman I am not sad and hurt to see the dark skin mom and child kinda recast and put to the side line."""
HappyHemorrhoid,401,92,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""You know when you start comparing an #anime to 5 or 6 different animes you actually just have something that is really good! I think #hulu is beating #Netflix in the anime war!

#DemonSlayer https://t.co/dbRKakmYPL"""
hana_shii,1553,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Netflix recommendations would be appreciated"""
blankscientist,24,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@USCTrojans55 @SoonerjudgeMike @sooner_sentry5 @CFB_post Oh my god remove me from this dumbass thread. Watch something on Netflix you goons."""
JunkinsReed,4,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""@XenoC1oud @donnabellez Why are you bringing up sales? I own a Switch -- but, I also own a 3DS and can anybody deny that the Switch is lacking when it comes to features and updates?

Street Pass?
Netflix, Hulu?
Themes?
Folders?
Random apps like Flipnote &amp; Badge Arcade?
Virtual Console (beyond NES)?
Etc."""
Josue_Miranda5,1,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""(._."") ya no tengo netflix https://t.co/2uNLys2pPI"""
tiyanna_c,1908,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""PUT THIS SHIT ON NETFLIX ALREADY. ALL SEASONS."""
justmaju,224,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@annagarciaas tem this is us na Netflix"""
ShirtlessHorde,353,94,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""@adambarken but is it any good? 

I find so much shite now, crave and prime are impossible to sort thru the crap to find good content any more. Dropped netflix when they raised rates for the same reason."""
recordjunkie1,425,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""I'm watching Netflix for the remainder of the night. Dnd me https://t.co/hb6gc4g40l"""
NeoMcs687,11,92,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""@DavidClarkie Nanatsu no taizai/The Seven Deadly Sins it's on Netflix you mightve peeped it if you have Netflix"""
stuffiseeatwork,5,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@KristenBell loves The OA, how could you not? She is the OG and loves the OA. @netflix #renewtheoa"""
ingiepoprocks,17,86,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""@netflix why oh why is the autoplay on most shows so short? Some of us like hearing the end credits music, but don't sit holding the remote as we watch TV, ready to click on watch credits! Grrrrr"""
NalexusP,315,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@lito_iam Netflix or Hulu boo"""
JadaEmonee,3189,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""I'm confusion."""
JetGrindFuture,220,94,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""""Netflix is making an anime series about Yasuke starring Lakeith Stanfield and featuring a soundtrack by Flying Lotus""

AWW FUCK THAT THING'S GONNA KICK ASS ISN'T IT"""
6erkley,418,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""fuck no"""
hedgehoglover26,817,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@lynnvwang @pepperfernandez @netflix @Nickelodeon LOVE IT"""
lito_iam,172,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@NalexusP Netflix"""
davbowhow,356,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""Films premiere, get critically acclaimed, get wide release, are released on Blu-Ray, go to Netflix, become unavailable to view, and go out of distribution while I'm trying to decide whether I want to go see them"""
IAmVonssy,146,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Do it with DareDevil you cowards!"""
TrellsWorld,887,100,NONE,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@DelGoddess Drink a beer(root) and watch Netflix lol"""
SibaillyCharles,418,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@NetflixFR socom ?"""
sillyfish1234,35,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@MarkDuplass @netflix Paddleton is FANTASTIC!!!"""
pl20013,130,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Mds mt isso"""
AlyssaWeymann,552,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Me at 22 lmao"""
6ixButterfly,1877,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Do you know how fucking long ive been waiting on new mindhunter episodes and Netflix just gone quietly release it?!? WHAT!?"""
peak_tiy,65,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""please talk to me if you want to start a gullah gullah island netflix revival or some shit like that idk"""
outdoorsbabe,59,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@kenolin1 Watched a couple documentaries on trump via Netflix. Empty, narcissistic, mean, con, need for adulation was the takeaway."""
KingGloku,886,100,NONE,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Shesssh let mf get some suggestions from you lol"""
BillSimnnons,1731,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@MINDHUNTER_ We know this is a# third universe for @FRINGEonFOX @netflix https://t.co/A5MSoHFqKf"""
PremiumHub_PH,54,92,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""Netflix
-1month (Solo Account) - 135pesos new/150php renew
-1month (Shared Account) - 50pesos

Spotify 
-1month 30php
-2months 55php
-8months 270php
-1yr 320php

No hold issues PH BASED
Full warranty
Payment via GCASH/7/11 Barcode/Load(+50)/Palawan Express
HMU &lt;3"""
evaanya_,343,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Enjoy. https://t.co/VLHMcbEmhg @coldceptions"""
selfiegoddesss,1955,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""watching this netflix movie with lisa wu and jackie christie"""
laditonka,312,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Needa bring the proud family too Netflix"""
MostSleptOn__,859,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""""Diagnosis"" on Netflix is pretty tight. Like a real life House"""
Schmariella,693,90,N+,AGREEMENT,SUBJECTIVE,IRONIC,"""Wow this show has sucked me in fast."""
ohneets,490,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Netflix: A Plea for Netflix to Complete Original Content - Sign the Petition! https://t.co/XJsmb7hhkd via @Change"""
day87641159,0,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@rolandsmartin @netflix I saw it. Intriguing. These sorts of behind-the-scenes influencers and canals have always had a place in America, including skulls and bones."""
IamMsTish,10298,92,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""@MrRight__Now @MarlonWayans @netflix Just because he look like a voodoo doll don't mean you get to make fun of him!! #babypeete"""
DashGetEm,997,98,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""I always wondered why she sound like a complete idiot"""
MorganRachael17,225,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Yo I just remember that someone purposely put on Monster House on netflix at the house party I was at last week"""
Kony_Stark_,408,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@hurricanekylee Watch The Family on Netflix. Fucking crazy."""
the_caldweller,131,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""outing myself as marvel fanboy here, i really love the way netflix's daredevil &amp; luke cage anthropomorphised hells kitchen and harlem respectively"""
Issaraay19,87,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Wine and chocolate Netflix and chill night."""
cheaponlineacc,108,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Netflix accounts are currently out of stock. 
But SPOTIFY IS STILL FOR SALE https://t.co/YE5B2KsuOB"""
stuffiseeatwork,5,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""@KristenBell @The_OA @z_al @britmarling Yesssssss. We need your help! It will get you a bazillion points for @nbcthegoodplace. We must save OA. #renewtheoa @Netflix"""
DavidCa82013547,28,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@WallyWingert He was #1 on Netflix for quite a while!
Amazing My Tallest!
Quite Amazing!"""
happinessxjonas,91,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@bestofjonass secret obsession on Netflix"""
ronniegtv,256,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@JoeBudden Watching @netflix @thegreathackdoc"""
shevvy98,124,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@mrfreshasian Good girls on Netflix"""
capn_crunch6,51,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""new season of The 100 on netflix FUCK ME UPPPP"""
SauronLazy,123,94,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""The manga's illustration is great as well, and the action scenes have excellent flow.

Now, too bad the animation for the netflix adaptation looks like a 15fps dumpster fire."""
DedricSilva,690,97,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""@RaulBloodworth2 @ManaByte They need to make R Rated MCU movies in the future. At least we have some R Rated MCU shows like the Netflix ones (Although rumors are saying it's going to be non canon while the rest of the MCU shows are still canon) and soon Ghost Rider on Hulu is R Rated."""
umjiegyul,109,92,P+,AGREEMENT,OBJECTIVE,NONIRONIC,"""i dont be on twitter so much these days because i was busy watching netflix shshshsjs damn im so desperate to use all my data hshshsj"""
pokemoss_,401,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@Kemdizzzle But again, how would that be useful to me? Netflix gives you freedom to decide when and where to watch. Televesion's old formula would never adapt itself for you, if you had an unforeseen event you must had to wait until season's rerun."""
AlexKareeno,141,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Good Netflix recommendations?"""
pwrpfgirls,4,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@LAPAKPRELOVED Spotify &amp;netflix premiummm"""
bilberrydiamond,1193,100,P+,AGREEMENT,OBJECTIVE,NONIRONIC,"""Me watching northern rescue on netflix and trying my best to keep my emotions in check https://t.co/xo5GKHB8dk"""
aleromichelle,418,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""Actually just limiting time spent doing mindless scrolling on social. Hard but doable too."""
