Username,Followers,Confidence,Score_tag,Agreement,Subjectivity,Irony,Tweet
MostNezem,13,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""03:55 Superfly https://t.co/WDkD8mksGo #HBO"""
CopiahDawg,4126,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Just hope they give him a camera and ask him about tracking raccoons."""
jrosario521,617,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""Steven got his wish. Shit we all did"""
w_lorton,2204,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""@MorganTheBayer HBO just dropped the mule"""
Hunkababy,89,94,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""@vihartvihart People think I am joking but Succession on HBO. Finished glow 3 and moved back to start Euphoria which is awesome. Joe Pera Talks With You still seems to be missed by people check it out"""
danielmunoz,543,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Boris Johnson: Last Week Tonight with John Oliver (HBO) https://t.co/5PVjv270Z8"""
TheTMNinja,7420,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""Michael Jackson fan clubs sue two alleged victims over HBO documentary in France 

https://t.co/BPYBhzlz0H

#IP #Trademark #TM #IntellectualProperty #Law"""
EnFalskSvensk,284,86,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""I don't know how Maher came to be known as some liberal talk show host. He's just an asshole and enjoys being an asshole. His HBO show just reminds me of that failed satire news show Fox News did in 2008 and promptly canceled.

Probably because his writers worked on it."""
DCNewsPhotog,457,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""You can just keep the camera on @Coach_Leach the whole time"""
classykorean,127,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""HBO shows are next level shit"""
telliott8667,30,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""New Rule: Armed and Lonely | Real Time with Bill Maher (HBO) https://t.co/Jqw3O77iXI via @YouTube"""
GoodrichArt,1710,92,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""@Thomas1774Paine I guess Maher doesn't have a 401K. And apparently, he won't mind if subscribers to HBO have to cancel subscriptions because they have to tighten their belts."""
MoMeansMo,641,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""We used to watch things on @Netflix and @HBO but now we watch for hummingbirds and bats and listen to cicadas. #Olds"""
ClayKaytis,15472,94,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""Barry on HBO is my jam. ALL the casting is AMAZING. Hader is brilliant and I LOVE watching Henry Winkler. The ""inside"" view of working in entertainment is painfully amusing. SO GOOD!"""
sidra_felton,263,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""4 words for you ; jail broken fire stick"""
ObiNwike,129,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""@Ava #spikelee #stevemcqueen @netflix  @hbo ... someone please make a move/series about this ordeal"""
sonyamarie24,101,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Washington State's football team will be featured in an all-access show on HBO this season  https://t.co/fxjSWNZiXX"""
businessb_rad,23,92,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""WSU players better be gettin paid for havin an HBO series cuz if not then the NCAA needs to be abolished"""
dylancole1995,142,100,P+,AGREEMENT,OBJECTIVE,NONIRONIC,"""WSU gonna have hbo filming them for this season, I cannot wait for all this Mike Leach action"""
rfrankie12,162,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Is Super Troopers 2 worth watching? #HBO #SuperTroopers2"""
belatweets2u,4510,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""hillary voice kids these days r streaming euphoria on hbo go when they should be hbo going to the polls"""
FordHatchett,618,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""All-access for a Mike Leach coached team? Sign me up yesterday."""
GibbonsOfficial,399,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Mike Leach time babyyyyy"""
DrClassick,38,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@EmmaVigeland @HBO please tak @billmaher off your lineup.

His shit neoliberal takes are a massive waste of time and only boomers take him seriously anymore."""
G_Kilian,23,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@vihartvihart Barry on HBO. Dark comedy by Alec Berg and by/with Bill Hader. So good."""
silvercatpizza,1382,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Give me all the Mike Leach clips"""
Sonny1065,493,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""via @ESPN App - Washington State's football team will be featured in an all-access show on HBO this season  https://t.co/93H2ankRWP"""
5araGC,38,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""@warnerbrostv @Dc_da_depressao @SYFY @KryptonSYFY #SaveKrypton @TheDCUniverse @HBO @netflix @warnerbrostv someone just save this show!"""
chittypork,561,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Mike Leach on HBO??? Oh, definitely watching every episode. https://t.co/Fv8ybHe9uU"""
Vin_Cenzo1621,286,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@Coach_Leach makes this MUST watch tv."""
Kinda_Libyan,632,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Thankful for @HBO"""
AdamBreneman81,19434,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Christmas came early"""
moshosite,96,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Warner Horizon Scripted Television is reportedly in conversations with DC Universe and HBO Max to potentially continue #Krypton for a third season. https://t.co/T4j5CdtVpI"""
Tommygarrett,875,92,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""HBO is doing an All-Access on Washington State University's football team...Yes, this means we get a show based on Mike Leach and I couldn't be happier"""
salvadrenaxx,182,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""For real HBO, keep bringing content this good to the table and you'll a have a subscriber for life"""
dak4knight,1039,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""YES. MORE MIKE LEACH IS GOOD FOR THE WORLD."""
Coca_Coleman,320,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""All access HBO show on Washington State? Inject ALL that Mike Leach content straight into my veins baby lets GO"""
iam_daniel7,738,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Sign me up https://t.co/yjkfvBlDfb"""
theecognacqueen,39,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""@texashottieroom @tinasnowww Insecure &amp; Euphoria on hbo."""
laurenmechling,4590,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""Considering pitching my middle class twist on the HBO family saga, called DEPRESSION."""
KING5Sports,15644,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""WSU Cougars announce partnership with HBO for 'Hard Knocks' style show 

https://t.co/D1XGKU4yMg via @KING5Seattle"""
sneakin,1058,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""George Carlin was on HBO."""
lowcostdruggist,1060,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Ocean's Eight on HBO"""
Gordysee,1510,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""If you mad at Jay Z you must hate Bob Johnson he sold BET to Viacom Berry Gordy sold Motown to Universal Oprah Winfrey sold her soul to AT&amp;T/HBO want some fresh Grapes ..G farm .. https://t.co/ap3VMRvhR2"""
larimonteiro_o,299,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""nunca vou perdoar a hbo por game of thrones"""
hersheybeth,192,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@hackerhog @HBO I liked his Trump Conspiracies, especially the one about the second shooter. #BlueDress"""
carpediemvoice,80,94,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""PRICELESS MUST WATCH AND SHARE WIDELY HUMOR!  New Rule: Armed and Lonely | Real Time with Bill Maher (HBO) https://t.co/Oo0hPrvMVp via @YouTube"""
CastlesofImagin,91,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@GaryGoggans2 Loved him as show host. He was one of my favorite comic hosts too, but when I think of him, it's the HBO show version."""
NewBlackMan,62138,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Robin Thede looks to build legacy in HBO sketch comedy show - ABC News - https://t.co/Xb8vHuMtBL via @ABC"""
humantrvsh,195,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Who wants to let me borrow their HBO account so I can watch Euphoria??"""
DOPEISTOM,723,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Will players be compensated?"""
CastlesofImagin,91,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@SatsuiNoSpidey @JohnKassir @HBO @WarwickADavis Loved the Crypt Keeper puppetry"""
mvtevs,2246,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""All For Us (from the HBO Original Series Euphoria) https://t.co/aDcJ9MIUTV via @YouTube"""
jag3ros,1,84,N,DISAGREEMENT,SUBJECTIVE,IRONIC,"""@billmaher the comedian who is a joke.. uses the n word.. gets away with it.. wishes a recession because he hates trump.  Time for HBO to do the right thing. Fire him."""
OldBeigeGuy,327,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""I want to watch a movie on HBO (free weekend for the cheapskate)

A Star Is Born, Bohemian Rhapsody, The Favourite, or something else???"""
theamandaelise,523,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""We gotta be relentless!"""
WayToChicago,81,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""@amkwindsor @Tambits49 @OWNTV @showbiz411 @SheriSalata @TaraMontyONC @hseitler @eriklogan_elo @woodte @GayleKing @OfficialStedman @leedanielsent @NiecyNash @HBO @Caseybloys @kevireilly Except for Euphoria, which was top trending every sunday....however, we've gotta wait a year for it to come back so there goes the ratings till then."""
xraymission,3639,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Watching this documentary on HBO about Michelle Carter. So fucked up."""
rossay4hunnid,158,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""I just used my free week trial"""
SeaTimesSports,27794,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""HBO bringing 'Hard Knocks' style show to Pullman this season. (via @TheoLawson_SR)

https://t.co/jOTTh6eVcM"""
DeliverUs4rmBii,334,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""The amount of time I just wasted watching Share on HBO https://t.co/hAvLiNhu9Z"""
RaschJ15,59,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@HBO waiting on you HBO"""
TheCCampbell,136,92,N+,AGREEMENT,OBJECTIVE,NONIRONIC,"""Hi. Just a reminder that college athletes still cannot profit off of THEIR OWN IMAGE."""
moviemenfess,45530,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""/mvs/ Recommend tv series dong. Yang di netflix, hbo, etc..."""
sjn1922,143,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""WHAT DO YOU MEAN PAPA ROY KNOW HOW TO TWEET??? #Succession #SuccesionHBO https://t.co/dJdd33P8Zv"""
OTedward,257,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Oh shit, the last unicorn is on HBO go"""
MayaLaku1,351,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""This is a shite idea."""
Joby_Velasquez,373,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@henchbeaver @HBO Well is like Dr. Foster in Netflix Latin America. It's only season 2, but season one isn't."""
askthebugman,275,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""@woodruffbets @RealTimers @HBO You were very good on Real Time."""
RetroCrunch84,3145,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""Delirious or RAW?  Which is better?  #eddiemurphy #delirious"""
Nathan_Hindy,105,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Fuck yeah, it will."""
Hobie_SHRED,1393,86,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""Anybody watch HBO's Euphoria?

There are some tough scenes to sit through but I found season 1 strangely riveting.

It's not a ""happy"" series.

So glad I didn't grow up in the smartphone era."""
redsox09,1530,94,NEU,DISAGREEMENT,OBJECTIVE,NONIRONIC,"""@Mr_Electrico Wish I could say the same thing. First things first I canceled HBO and will add another 5 bucks to the podcast."""
JessamynMcIntyr,19248,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Well this season just got that much more interesting... #GoCougs"""
LexBrainiac,178,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""One day I'll wake up to renewal news
If not... The universe Hates me"""
HannahTheGoat1,196,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""#LiesOfLeavingNeverland Funny how HBO and Amazon aren't broadcasting this side of the story"""
RahibAl13855767,21,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""ARY_Zindagi#Nick#ARY_FAMILY#ARY_digital_Asia #ARY_Digital_Uk...#ARY_digital_ME#ARY_QTV#ARY_Music#ARY_News_UK_USA #ARY_News_Asia #ARY_digital_USA #HBO#Feed Transponder 3786 V28800 C_PAKSAT @ 38.0E MPEG4/720p/FTA Dish 4ft only testing mode now https://t.co/JGLkUUeqTM"""
SuchateMadahar,124,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@StephMcMahon Just curious. How come you weren't on the Andre The Giant documentary that aired on HBO ? I would have loved to hear your stories on Andre"""
seaofsunshine21,132,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""@HBO help a bro out!!! Take this off of the GD shelf!!!! You brought back deadwood!!!"""
ZAC_CHOSEN,1799,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""I need a HBO series centered around my life from 17-23"""
Mozfroz,154,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""So good to know, in this crucial moment of highest network competition, @hbonowhelp just screwed up its UI worse than the last ugly-ass redesign, while deleting all login info (&amp; ""continue watching"" &amp;c). Good luck with that price point, @hbo."""
shells_14,75,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@crystalsaez She's from the show Euphoria on HBO with Zendaya she's so good honestly and it's her first acting gig you should check her out even during interviews she's hilarious I love her!"""
amkwindsor,627,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""@TomDangora @imwithillary @imwithhillary - You need to catch up The movie was debunked as total fiction. There are bad times ahead for @HBO and specifically @Oprah Winfrey. Get that popcorn ready. #LiesOfLeavingNeverland https://t.co/ipqhZG08Ce"""
DanKoosh,15155,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@thehill @realDonaldTrump This moron @billmaher @HBO forgot what comedy is all about!! @POTUS #POTUS #BillMaher #HBO https://t.co/3uWPDt5woE"""
dmakilakersfan,236,97,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Must see TV..."""
Rbdisht,27,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""ARY_Zindagi#Nick#ARY_FAMILY#ARY_digital_Asia #ARY_Digital_Uk...#ARY_digital_ME#ARY_QTV#ARY_Music#ARY_News_UK_USA #ARY_News_Asia #ARY_digital_USA #HBO#Feed Transponder 3786 V28800 C_PAKSAT @ 38.0E MPEG4/720p/FTA Dish 4ft only testing mode now https://t.co/xSigEamkPe"""
Mark_Logan13,151,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""HBO naming their services 'GO' and 'NOW' always bewilders me"""
jaymeshoun,188,100,NONE,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@booksinaforest I want to watch it too but I don't have an HBO thing. Maybe we can watch an episode together!"""
CryptoSkirt,19,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""While on my flight to New York, was watching HBO documentary #TheInventor and just heard @eholmes2003 is doing another startup"""
iris_irisovichh,7,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Do you guys really want to beat millions of heart? @YouTube #freewayne @HBO @netflix @hulu @EPIXHD"""
marvelousm9,8,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""@TheBlastNews @HBO nooooppe! Sue their monkey asses!! Hahaha feel the burn!! #LiesOfLeavingNeverland #sorrymichaeljackson HBO with your fake scenes, fake information, lying places of WR and DS abuse that NEVER happened!! Get @danreed1000 to explain #LiesOfLeavingNeverland"""
imwithillary,374,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@amkwindsor @TomDangora @ImWithHillary @HBO @Oprah Ummmmmmmmm seriously?  @BreitbartNews? https://t.co/JcrBAiZG3C"""
CoachWashburn77,181,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Let's go!!"""
APEtimus_Prime,1465,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Weak"""
LordArchive,119,100,P+,AGREEMENT,OBJECTIVE,NONIRONIC,"""@HBO Greatest show on HBO? Probably this gem from the 1980s:

https://t.co/MAgiHEvUAv"""
Mitt_Angel,131,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@UrielsMachine Let's hope not, but it could happen. We are not so much people compared to other falowers. Like, Euphoria HBO was trending every week until it's end. We just don't know. Let's hope the best"""
dandi_ya,6,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Black Women Are More Than a Punchline in HBO's 'Black Lady Sketch Show'
https://t.co/ajtIdqR17R https://t.co/Z5Sp7NbsLQ"""
HughBrownstone,1578,100,P+,AGREEMENT,OBJECTIVE,NONIRONIC,"""#YearsAndYears is BRILLIANT. Required viewing.  @HBO"""
AnimOsmani,299,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@Nagle95 I was hoping on the possibility that HBO could've pulled through for these athletes. But I guess not?"""
MattPrehm,12253,97,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""I mean, that's Jim Mora. No one wants to watch Jim Mora. Mike Leach and the Cougars on HBO as a college version of Hard Knocks is going to be appointment TV. You can't let that type of media exposure get out of your own network if you're Larry Scott.

But I guess you can."""
RaymondBrown__,9386,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Washington State's football team will be featured in an all-access show on HBO this season"""
TurtleManJoe,284,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@BurkeNat2 Succession on HBO"""
JoeOchoNoles,686,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Pure gold"""
ELLEmagazine,6788471,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""Rhianne Barreto is HBO's Latest Breakout Star https://t.co/BZlAQUU0aE"""
Mozfroz,154,92,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""P.s., the LAND BEFORE TIME films are not ""Suspense"" films. ""Larry the Cable Guy"" movies are definitively not ""Suspense."" LITTLE FOCKERS is not ""Suspense.""

Whether or not THE LOST BOYS is ""Comedy"" is a matter of individual judgment. 
@hbo @hbonowhelp"""
catseyecouture,3452,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Finally I agree with one thing from @billmaher
Thank you for the clarity and courage to speak it."""
5araGC,38,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@TheDCUniverse @ohsnapjbsmoove #SaveKrypton #SaveSwampThing @TheDCUniverse @HBO @netflix just do it"""
coachinggripes,10915,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""HBO should follow Gripes around. @coachinggripes #peopleneedtosee"""
tims_pix,31,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@HughBrownstone @HBO Noted"""
TampaxTrump,122,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""That's so interesting that HBO is doing a documentary with Billy Jensen &amp; Paul Holes &amp; Patton Oswalt &amp; all their accomplices about the Golden State Killer. 
And you have a rock solid DNA case against Joe DeAngelo."""
thatcreepyb1tch,220,86,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""Michael Jackson didnt molest those kids. Even Fox news is sticking up for him at this point. The FBI watched him for 10 years and found nothing. Shit isnt even adding up from the documentary. Oprah &amp; HBO can formally apologize #LiesOfLeavingNeverland"""
23isNice,214,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@KuvinSadher time to move over to HBO"""
TampaxTrump,122,97,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""So I can put the HBO executives in prison if they exploited me, correct? That's the deal. 
If you want me to testify."""
therealdevin17,469,86,P,DISAGREEMENT,OBJECTIVE,NONIRONIC,"""Not a Cougs fan but this will be an instant watch and must see tv!"""
_Bethesdad,0,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""@Krypto_C @DoorDash @HBO we got ourselves a mini series here"""
ELPlethora,501,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Does Russia get hbo? Did they allow this Chernobyl show on air?"""
rachsyme,65834,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""well this is incredibly dark  https://t.co/cq0RQd38M5"""
